iter	MultiClass
9703	0.07739529623
9704	0.0773885867
9705	0.07737322297
9706	0.07736832478
9707	0.07735639253
9708	0.07735033776
9709	0.07734477629
9710	0.07733248347
9711	0.07731774684
9712	0.07731221566
9713	0.07730120121
9714	0.07729386737
9715	0.07728193418
9716	0.07727109257
9717	0.07726772214
9718	0.07726494193
9719	0.07725976156
9720	0.07725344169
9721	0.07724658197
9722	0.07723346043
9723	0.07723009329
9724	0.07722263782
9725	0.07721650536
9726	0.07719447825
9727	0.07719029132
9728	0.07718806713
9729	0.07716851357
9730	0.07715724908
9731	0.07715111423
9732	0.07714384702
9733	0.07713101873
9734	0.07712091326
9735	0.07711429517
9736	0.07710583824
9737	0.07710071054
9738	0.07709737843
9739	0.07708070787
9740	0.07706695486
9741	0.07706394863
9742	0.07705377718
9743	0.07704486514
9744	0.07703795686
9745	0.07702996173
9746	0.07701847659
9747	0.07701038504
9748	0.07700441311
9749	0.07699538153
9750	0.07699118479
9751	0.07698310424
9752	0.07697892873
9753	0.07697409504
9754	0.07696524066
9755	0.07695297852
9756	0.0769474556
9757	0.07693974239
9758	0.07692400049
9759	0.07691453651
9760	0.07690880211
9761	0.07690474597
9762	0.07689738115
9763	0.07689059153
9764	0.07688413372
9765	0.07688274428
9766	0.07687331818
9767	0.07686078653
9768	0.07685125073
9769	0.07684465536
9770	0.07683167774
9771	0.07682226757
9772	0.07681159446
9773	0.07680337188
9774	0.07679713225
9775	0.07679172786
9776	0.07678733336
9777	0.07677964922
9778	0.07676765059
9779	0.07676646551
9780	0.07675774073
9781	0.07675415208
9782	0.07674326546
9783	0.07673822122
9784	0.07673241698
9785	0.07671854481
9786	0.0767021315
9787	0.07669358578
9788	0.07667347899
9789	0.07666344415
9790	0.07665498182
9791	0.076643591
9792	0.07662310624
9793	0.07660901649
9794	0.07658328653
9795	0.07657141397
9796	0.07656182159
9797	0.07655896026
9798	0.0765503422
9799	0.07654455057
9800	0.07653585091
9801	0.0765311846
9802	0.07651220227
9803	0.0765053829
9804	0.07649884053
9805	0.0764834832
9806	0.07647398709
9807	0.07646233619
9808	0.07645574001
9809	0.07644852773
9810	0.07644059937
9811	0.07643134861
9812	0.0764275626
9813	0.07642621023
9814	0.07641635183
9815	0.07640071203
9816	0.07639848691
9817	0.07638903756
9818	0.07638140543
9819	0.07637260301
9820	0.07637019705
9821	0.07635899755
9822	0.07635079928
9823	0.07634375916
9824	0.07633953502
9825	0.07633203247
9826	0.07632277764
9827	0.07632043205
9828	0.07631229996
9829	0.07630344141
9830	0.07630212559
9831	0.07629246351
9832	0.07627954404
9833	0.07627317384
9834	0.07625905512
9835	0.07625077479
9836	0.07624593965
9837	0.07624137569
9838	0.07623564711
9839	0.0762284088
9840	0.07621199533
9841	0.07620777096
9842	0.07618828164
9843	0.07617348012
9844	0.07616663454
9845	0.0761610233
9846	0.07615188017
9847	0.07614212988
9848	0.0761377339
9849	0.07613086628
9850	0.07612493175
9851	0.07610583666
9852	0.07609692889
9853	0.07608794465
9854	0.0760760098
9855	0.07607525992
9856	0.07606416258
9857	0.07605516505
9858	0.07605174715
9859	0.0760497378
9860	0.07604085423
9861	0.07603553591
9862	0.07602613596
9863	0.07601869449
9864	0.07599870086
9865	0.0759949594
9866	0.07598455594
9867	0.07597618387
9868	0.07596125654
9869	0.07595362041
9870	0.07593160347
9871	0.07592251311
9872	0.07591518631
9873	0.0759053072
9874	0.07589877888
9875	0.07589340545
9876	0.07588416385
9877	0.07587644164
9878	0.07587035817
9879	0.07586533428
9880	0.07586107639
9881	0.07585478721
9882	0.07584978923
9883	0.0758341899
9884	0.0758302146
9885	0.07581334289
9886	0.0758047013
9887	0.07579433073
9888	0.07578765842
9889	0.07578232202
9890	0.07577886764
9891	0.07576321098
9892	0.0757548837
9893	0.07574950089
9894	0.07574439634
9895	0.07573422943
9896	0.07572897875
9897	0.07571663619
9898	0.07571239772
9899	0.07569134493
9900	0.07568687945
9901	0.07567356263
9902	0.07566754158
9903	0.07565610515
9904	0.0756524416
9905	0.07564790846
9906	0.0756441481
9907	0.07563837509
9908	0.07563129156
9909	0.07562177767
9910	0.07561292255
9911	0.0756019105
9912	0.07559518543
9913	0.07559188197
9914	0.07558925062
9915	0.07558115271
9916	0.07557387471
9917	0.07556837096
9918	0.07556315236
9919	0.07555821279
9920	0.07554843672
9921	0.07554692671
9922	0.07554015491
9923	0.07553240501
9924	0.07552074993
9925	0.0755083779
9926	0.07549933551
9927	0.07549655765
9928	0.07548109931
9929	0.07547208169
9930	0.07545856011
9931	0.07545607034
9932	0.07544988821
9933	0.07544463026
9934	0.07543637668
9935	0.07543219243
9936	0.07542590039
9937	0.07541770983
9938	0.07540688026
9939	0.07540156881
9940	0.07539496344
9941	0.07538638619
9942	0.07538184322
9943	0.07537539471
9944	0.07537081587
9945	0.07536205304
9946	0.07535549206
9947	0.07535136059
9948	0.07533938329
9949	0.07532939262
9950	0.07531945421
9951	0.07530160032
9952	0.07529365776
9953	0.07528371174
9954	0.07526779502
9955	0.07526046474
9956	0.07524748882
9957	0.07523932592
9958	0.07523114012
9959	0.07522170252
9960	0.07521217802
9961	0.07519671033
9962	0.07518985729
9963	0.07517919911
9964	0.0751686605
9965	0.07515349667
9966	0.0751478074
9967	0.07513610532
9968	0.07513158452
9969	0.07512653997
9970	0.07511598367
9971	0.07511123483
9972	0.07510539802
9973	0.07509414252
9974	0.07509183834
9975	0.07508601641
9976	0.07507787395
9977	0.07506923006
9978	0.07506783279
9979	0.07505559121
9980	0.07504621351
9981	0.07504262386
9982	0.07504095549
9983	0.07503550181
9984	0.0750304439
9985	0.07502808645
9986	0.07501426978
9987	0.07500675772
9988	0.07499607048
9989	0.07498558132
9990	0.07496556179
9991	0.0749587302
9992	0.07494895564
9993	0.07494665237
9994	0.0749424847
9995	0.07493770253
9996	0.07493348981
9997	0.07491787701
9998	0.07491667354
9999	0.07491371625
10000	0.07490762163
10001	0.07489864635
10002	0.07488916896
10003	0.0748745466
10004	0.07486646388
10005	0.07485229532
10006	0.07484396504
10007	0.07483336007
10008	0.07482432334
10009	0.07480880394
10010	0.07480744088
10011	0.0747808968
10012	0.0747656163
10013	0.07476480663
10014	0.07476075325
10015	0.07475780973
10016	0.07474635674
10017	0.07473959417
10018	0.07473333212
10019	0.07470662388
10020	0.07470322482
10021	0.07470009167
10022	0.07469390957
10023	0.07468458952
10024	0.07467597191
10025	0.07467063753
10026	0.07465500118
10027	0.07465044294
10028	0.07463938942
10029	0.07462551762
10030	0.07462353577
10031	0.07460673986
10032	0.07460208127
10033	0.07459638355
10034	0.07458673795
10035	0.07458250031
10036	0.07456912222
10037	0.07456193536
10038	0.07455901419
10039	0.07455433716
10040	0.07453888202
10041	0.07453561103
10042	0.07453039411
10043	0.0745183396
10044	0.07451332977
10045	0.07450742141
10046	0.07448800253
10047	0.07447948661
10048	0.07447076226
10049	0.07446291529
10050	0.07445506748
10051	0.07443675254
10052	0.07443108803
10053	0.07442253028
10054	0.07441946339
10055	0.07440170055
10056	0.07440053282
10057	0.07438987898
10058	0.07438421008
10059	0.07437764441
10060	0.07437056201
10061	0.07436594726
10062	0.07436084884
10063	0.07435387118
10064	0.07434327381
10065	0.07433533486
10066	0.07432739189
10067	0.07431332066
10068	0.07430577353
10069	0.07429815645
10070	0.07428393276
10071	0.07426971943
10072	0.07426477755
10073	0.07426141335
10074	0.07425252488
10075	0.07424428679
10076	0.07423175525
10077	0.07421535929
10078	0.0742039949
10079	0.07419584782
10080	0.07418516919
10081	0.07417586619
10082	0.07415809192
10083	0.074153565
10084	0.07414735011
10085	0.07413697662
10086	0.07412330371
10087	0.07411947306
10088	0.0741125014
10089	0.07409724536
10090	0.07409016399
10091	0.07408169948
10092	0.07407750883
10093	0.07407342516
10094	0.07406236039
10095	0.07405830824
10096	0.07405243787
10097	0.07404631716
10098	0.07403877365
10099	0.07403259201
10100	0.07403105593
10101	0.0740221658
10102	0.0740127877
10103	0.07400719314
10104	0.07400445398
10105	0.07399625186
10106	0.07397875119
10107	0.07397272217
10108	0.07396521609
10109	0.07395509126
10110	0.0739452302
10111	0.07393608258
10112	0.0739219187
10113	0.07391057046
10114	0.07390748251
10115	0.07389899962
10116	0.07389030161
10117	0.07388336844
10118	0.07387154659
10119	0.0738603887
10120	0.07385105539
10121	0.07384637912
10122	0.0738343426
10123	0.07382543661
10124	0.07381968772
10125	0.07381129253
10126	0.0737991966
10127	0.07379114661
10128	0.07378707917
10129	0.07377419332
10130	0.07376415425
10131	0.07376151949
10132	0.07375332854
10133	0.07374746086
10134	0.07373501543
10135	0.07371922455
10136	0.073708943
10137	0.07370217907
10138	0.07369859079
10139	0.07369407116
10140	0.07368997474
10141	0.07368606753
10142	0.0736786903
10143	0.07367319849
10144	0.07366835008
10145	0.0736647888
10146	0.07366246199
10147	0.0736485191
10148	0.07364666693
10149	0.07363379997
10150	0.07362235914
10151	0.07361564423
10152	0.07360390623
10153	0.07359576362
10154	0.07359031823
10155	0.0735836013
10156	0.07357844195
10157	0.0735747941
10158	0.07356971981
10159	0.07356734782
10160	0.07355888418
10161	0.07354649526
10162	0.07353589744
10163	0.07353054366
10164	0.07351591832
10165	0.07349472612
10166	0.07348927494
10167	0.07347877224
10168	0.07346790686
10169	0.07345869605
10170	0.07345192283
10171	0.07344537831
10172	0.07343123511
10173	0.07342995587
10174	0.07342084724
10175	0.07341351397
10176	0.07339834156
10177	0.07339234368
10178	0.07338265122
10179	0.07337790691
10180	0.07337415714
10181	0.07336447171
10182	0.07335770285
10183	0.07335038496
10184	0.0733446547
10185	0.07334172014
10186	0.07333783762
10187	0.07333034967
10188	0.07332063987
10189	0.0733158409
10190	0.07330603393
10191	0.07329444908
10192	0.07328367939
10193	0.07327856772
10194	0.07327135689
10195	0.07326855811
10196	0.07326046786
10197	0.0732420098
10198	0.07323955547
10199	0.0732256939
10200	0.07322252115
10201	0.0732121212
10202	0.07320798629
10203	0.07319504162
10204	0.0731939004
10205	0.07318243447
10206	0.07317667072
10207	0.07317256075
10208	0.07316328718
10209	0.07315562755
10210	0.07315001179
10211	0.07314171294
10212	0.07313856017
10213	0.07313135532
10214	0.07312503177
10215	0.0731139854
10216	0.07310906699
10217	0.07310002553
10218	0.07309471144
10219	0.07308511681
10220	0.07307933676
10221	0.07306601399
10222	0.07306075315
10223	0.07305625841
10224	0.0730443775
10225	0.07303665157
10226	0.07302710284
10227	0.07301583939
10228	0.07301060504
10229	0.07300259282
10230	0.07298493746
10231	0.07298112073
10232	0.07297087677
10233	0.07295671293
10234	0.07295520056
10235	0.07294691924
10236	0.07294508386
10237	0.07294124929
10238	0.07293399262
10239	0.07293207145
10240	0.07292914989
10241	0.07291837494
10242	0.07290971717
10243	0.07289922053
10244	0.07289101666
10245	0.0728859487
10246	0.07287757046
10247	0.07287376033
10248	0.07286810552
10249	0.07285544502
10250	0.07285144142
10251	0.0728411184
10252	0.07283013659
10253	0.07282154117
10254	0.07281064753
10255	0.07280654647
10256	0.07279721107
10257	0.07279170951
10258	0.07277959008
10259	0.07276974283
10260	0.07276089035
10261	0.07274410402
10262	0.0727387581
10263	0.07272822282
10264	0.07272298221
10265	0.07271950182
10266	0.07271185107
10267	0.07270677759
10268	0.07269224899
10269	0.07267964916
10270	0.07267392075
10271	0.07266625406
10272	0.07266050873
10273	0.07265659489
10274	0.07265214174
10275	0.07264418323
10276	0.07263145264
10277	0.07262425757
10278	0.07261843327
10279	0.07260937069
10280	0.07260790802
10281	0.0725999143
10282	0.07258727155
10283	0.07258048644
10284	0.07256565432
10285	0.07256084259
10286	0.07255792722
10287	0.07254997512
10288	0.07254545435
10289	0.07254237759
10290	0.07253851469
10291	0.07253451258
10292	0.0725238489
10293	0.07252091472
10294	0.07251474264
10295	0.07250954008
10296	0.07249868205
10297	0.07249325381
10298	0.07249238705
10299	0.07248788832
10300	0.07248049742
10301	0.07247906665
10302	0.07246943378
10303	0.07246520714
10304	0.07245657869
10305	0.07245201671
10306	0.07244375331
10307	0.07243630226
10308	0.07242510534
10309	0.07241931506
10310	0.07241563195
10311	0.07241095875
10312	0.07239522771
10313	0.07239011915
10314	0.0723820445
10315	0.07236946947
10316	0.0723600802
10317	0.07235451063
10318	0.07234348321
10319	0.07233784366
10320	0.0723336761
10321	0.07232072803
10322	0.0723130485
10323	0.07230960146
10324	0.07229532744
10325	0.0722887611
10326	0.07226813208
10327	0.07226609269
10328	0.07225957762
10329	0.07225222637
10330	0.07224005489
10331	0.07223671087
10332	0.07223275076
10333	0.07222791788
10334	0.0722249229
10335	0.07221673179
10336	0.07221326899
10337	0.07220736002
10338	0.07219955251
10339	0.07219256058
10340	0.07218619392
10341	0.07218356341
10342	0.07217480734
10343	0.07217212294
10344	0.07216044213
10345	0.07215640514
10346	0.07214727542
10347	0.0721394914
10348	0.07213518243
10349	0.072123941
10350	0.07211783823
10351	0.0721115536
10352	0.07209894369
10353	0.07208605109
10354	0.07207110089
10355	0.0720532939
10356	0.07203702296
10357	0.07203277858
10358	0.07202601936
10359	0.07201565215
10360	0.07200988731
10361	0.07200228804
10362	0.07199334105
10363	0.07198944643
10364	0.07198077015
10365	0.07197531079
10366	0.0719722856
10367	0.07195800332
10368	0.07193696196
10369	0.07192660501
10370	0.07191700244
10371	0.07191389962
10372	0.07190688591
10373	0.07190076652
10374	0.07189597494
10375	0.07189236986
10376	0.07186780304
10377	0.07186250148
10378	0.07185456948
10379	0.07184524249
10380	0.0718412645
10381	0.0718340997
10382	0.07182359261
10383	0.07181861239
10384	0.07180625325
10385	0.07179970859
10386	0.0717937576
10387	0.07178928539
10388	0.07178553275
10389	0.07177767019
10390	0.07177337782
10391	0.07176671288
10392	0.07176476914
10393	0.07175841065
10394	0.07174616467
10395	0.07174287506
10396	0.07173568639
10397	0.07173136132
10398	0.07172514933
10399	0.07171266498
10400	0.07170684567
10401	0.07170287057
10402	0.07169770587
10403	0.07169181381
10404	0.07168363952
10405	0.07167845092
10406	0.07167268683
10407	0.07166238865
10408	0.07165079771
10409	0.07164624999
10410	0.07164264548
10411	0.07163425465
10412	0.07163133351
10413	0.07161891894
10414	0.07161674594
10415	0.0716102925
10416	0.07160298203
10417	0.07159638653
10418	0.07159346782
10419	0.07158556819
10420	0.07157883671
10421	0.07157268692
10422	0.07155926958
10423	0.0715507838
10424	0.07154043807
10425	0.07153177991
10426	0.07152728941
10427	0.07152313044
10428	0.07151473166
10429	0.07151368519
10430	0.07149937135
10431	0.07149334155
10432	0.07148967921
10433	0.07148514055
10434	0.07148022022
10435	0.07147443542
10436	0.07146253817
10437	0.07145419979
10438	0.07144856289
10439	0.07144308889
10440	0.07143555083
10441	0.07142857828
10442	0.07140506839
10443	0.07139921627
10444	0.07138654754
10445	0.07138482106
10446	0.07137293599
10447	0.07136832869
10448	0.07135465819
10449	0.07133544232
10450	0.07132695367
10451	0.07132024982
10452	0.07131690285
10453	0.07130699223
10454	0.07130444631
10455	0.07129211556
10456	0.07128403174
10457	0.07127766666
10458	0.07127071388
10459	0.07126085461
10460	0.07125077269
10461	0.07124357039
10462	0.07123772896
10463	0.07123163382
10464	0.07122386029
10465	0.07121375395
10466	0.07120717777
10467	0.07120166857
10468	0.07119780011
10469	0.07119297727
10470	0.07118575195
10471	0.07117673523
10472	0.07116615809
10473	0.07116024579
10474	0.07115254754
10475	0.07114296388
10476	0.0711363779
10477	0.07112985034
10478	0.07112764074
10479	0.07111644387
10480	0.07111307131
10481	0.07109304868
10482	0.07108862511
10483	0.07107825664
10484	0.07106775621
10485	0.07106283769
10486	0.07105772184
10487	0.07104600133
10488	0.07103316013
10489	0.07101767107
10490	0.07100240873
10491	0.0709959813
10492	0.07098757063
10493	0.07098191564
10494	0.07096316842
10495	0.07095907876
10496	0.07095537882
10497	0.07094482375
10498	0.07094017489
10499	0.07093486764
10500	0.07093046965
10501	0.0709227918
10502	0.07091445429
10503	0.07091041832
10504	0.07089673087
10505	0.07088647649
10506	0.07088053438
10507	0.07087375179
10508	0.07086049054
10509	0.07085707403
10510	0.0708340483
10511	0.07083022735
10512	0.0708220316
10513	0.07081649317
10514	0.07080893535
10515	0.07080771697
10516	0.07079228246
10517	0.07078818073
10518	0.07078421173
10519	0.0707738152
10520	0.07076555472
10521	0.07075785847
10522	0.07075282691
10523	0.07074365766
10524	0.0707338566
10525	0.07072551753
10526	0.07071674494
10527	0.07070855773
10528	0.07070355171
10529	0.07070047127
10530	0.07069814936
10531	0.07069540886
10532	0.07069128509
10533	0.0706820011
10534	0.07067661971
10535	0.07066819335
10536	0.07066130298
10537	0.07065433026
10538	0.07064942108
10539	0.07064680539
10540	0.07064036189
10541	0.07062765244
10542	0.07061890087
10543	0.07061725414
10544	0.07060843865
10545	0.07060379158
10546	0.07059704732
10547	0.07059480663
10548	0.07058272312
10549	0.07057412913
10550	0.0705698673
10551	0.07056293242
10552	0.07055608634
10553	0.07055083795
10554	0.0705471223
10555	0.07054430381
10556	0.07053642634
10557	0.07053290277
10558	0.07052371615
10559	0.07051770322
10560	0.0705083461
10561	0.07049807972
10562	0.07049516648
10563	0.07049067298
10564	0.07048419203
10565	0.07048104754
10566	0.07047537394
10567	0.0704706004
10568	0.07046487655
10569	0.07045487364
10570	0.07045295127
10571	0.07044353816
10572	0.07043371158
10573	0.07042120076
10574	0.07041474957
10575	0.0704022926
10576	0.07039262444
10577	0.07038542017
10578	0.07037398553
10579	0.07037093022
10580	0.07035955493
10581	0.07035579665
10582	0.07035132103
10583	0.07034630007
10584	0.07034346163
10585	0.07034121314
10586	0.07033571465
10587	0.07032819166
10588	0.07032412525
10589	0.07031109467
10590	0.07030315827
10591	0.07029641642
10592	0.07028606818
10593	0.07027748574
10594	0.07026526796
10595	0.07025830291
10596	0.07025326125
10597	0.07023793669
10598	0.07023527501
10599	0.07022665533
10600	0.07020915619
10601	0.07020418484
10602	0.07019945319
10603	0.07018816871
10604	0.07018182753
10605	0.0701788505
10606	0.07017177917
10607	0.07016577876
10608	0.07014979309
10609	0.07014264007
10610	0.07013538037
10611	0.07013124684
10612	0.07012651516
10613	0.07012267929
10614	0.07011613722
10615	0.07010282078
10616	0.07009421673
10617	0.07008317238
10618	0.07007990444
10619	0.07007744993
10620	0.07007345793
10621	0.07005644111
10622	0.07005420085
10623	0.0700522874
10624	0.07004679013
10625	0.07004064161
10626	0.0700303391
10627	0.07002446241
10628	0.07001873364
10629	0.07001422348
10630	0.07000746721
10631	0.07000288425
10632	0.06999408814
10633	0.06998660958
10634	0.06998028622
10635	0.06997194918
10636	0.06996539121
10637	0.06995453473
10638	0.06995006182
10639	0.06994430295
10640	0.06993531878
10641	0.06993117929
10642	0.06992649721
10643	0.06991766406
10644	0.06991423951
10645	0.06990179835
10646	0.0698997253
10647	0.0698961527
10648	0.06988561905
10649	0.06988016478
10650	0.06986644612
10651	0.06986377858
10652	0.06985597719
10653	0.06984548413
10654	0.06983739181
10655	0.0698315182
10656	0.06982959157
10657	0.0698208466
10658	0.06981214409
10659	0.06979766377
10660	0.06979213126
10661	0.06978707608
10662	0.06977759357
10663	0.06977181998
10664	0.06976050081
10665	0.06975291611
10666	0.06974528062
10667	0.06974352467
10668	0.0697361466
10669	0.06972420983
10670	0.06971827401
10671	0.06971080146
10672	0.06970381783
10673	0.06969420185
10674	0.06969188079
10675	0.06968970451
10676	0.06968378137
10677	0.06967583943
10678	0.06966363559
10679	0.06965569845
10680	0.06965273275
10681	0.06964786429
10682	0.06963570081
10683	0.06962543752
10684	0.06962034273
10685	0.06961111204
10686	0.06960439135
10687	0.06959262458
10688	0.06958481302
10689	0.06958339179
10690	0.06957721524
10691	0.06957521788
10692	0.06956428728
10693	0.06954339774
10694	0.06953649394
10695	0.06953111821
10696	0.06952082552
10697	0.06951857909
10698	0.06951623905
10699	0.06950771673
10700	0.06950350217
10701	0.06950031682
10702	0.06949441993
10703	0.06948657482
10704	0.06947984531
10705	0.06947550582
10706	0.0694695117
10707	0.06946236484
10708	0.06945546897
10709	0.06944387637
10710	0.06943254443
10711	0.06942872578
10712	0.06942496794
10713	0.06941827345
10714	0.06941583503
10715	0.06940975904
10716	0.06940011242
10717	0.06939609592
10718	0.06939262833
10719	0.06938547882
10720	0.06937294991
10721	0.06936733988
10722	0.06935202828
10723	0.06934711756
10724	0.0693387892
10725	0.06932853347
10726	0.06932286094
10727	0.0693183586
10728	0.06931059819
10729	0.0693002775
10730	0.06929786312
10731	0.06929335537
10732	0.06928410934
10733	0.06927399626
10734	0.06927288807
10735	0.06926529072
10736	0.06926086563
10737	0.06925413099
10738	0.0692515676
10739	0.06924438167
10740	0.06924043221
10741	0.06923324419
10742	0.06922815879
10743	0.06921790447
10744	0.06921328663
10745	0.06920756747
10746	0.06919913211
10747	0.06919162967
10748	0.06918529944
10749	0.0691740888
10750	0.06916669679
10751	0.06915606769
10752	0.06915189594
10753	0.0691447401
10754	0.06913543027
10755	0.0691302595
10756	0.06912713342
10757	0.06911513728
10758	0.0691110583
10759	0.06910232127
10760	0.06909363606
10761	0.06909032132
10762	0.06908723899
10763	0.06907898158
10764	0.06907802306
10765	0.06907437984
10766	0.06906815839
10767	0.06906266077
10768	0.06904792815
10769	0.06903436906
10770	0.06903091002
10771	0.06902594141
10772	0.06901767916
10773	0.06899458198
10774	0.0689815111
10775	0.06896469512
10776	0.06896014447
10777	0.06895121305
10778	0.06894474642
10779	0.06894180473
10780	0.06893858646
10781	0.0689254843
10782	0.06891471871
10783	0.06891086382
10784	0.0689019838
10785	0.06889382965
10786	0.06888566001
10787	0.06888344498
10788	0.0688732179
10789	0.06886836892
10790	0.06885588936
10791	0.06885072549
10792	0.06884194318
10793	0.06883291908
10794	0.06882506644
10795	0.06882032348
10796	0.06880889111
10797	0.06880515638
10798	0.06880048829
10799	0.06879031829
10800	0.06878571251
10801	0.0687764825
10802	0.06877134583
10803	0.06876632791
10804	0.0687565176
10805	0.06875184179
10806	0.06873845136
10807	0.06873369824
10808	0.06873040972
10809	0.06872143505
10810	0.06871061496
10811	0.0687021599
10812	0.06869963247
10813	0.06869233952
10814	0.06868693501
10815	0.06868418851
10816	0.06867480724
10817	0.06866322922
10818	0.06866134221
10819	0.06865663519
10820	0.06865328212
10821	0.0686488902
10822	0.06864031618
10823	0.06863833007
10824	0.06863665826
10825	0.06863098349
10826	0.06862275508
10827	0.06861064275
10828	0.06860600476
10829	0.06859789707
10830	0.06858409569
10831	0.06857561739
10832	0.06856401131
10833	0.06855252504
10834	0.0685463214
10835	0.06854143255
10836	0.06853179645
10837	0.06851509188
10838	0.06851281081
10839	0.06850430163
10840	0.06849377658
10841	0.06848833244
10842	0.06848011987
10843	0.06847147393
10844	0.06845573832
10845	0.06844800045
10846	0.06844181913
10847	0.06843652691
10848	0.06843168135
10849	0.06842374924
10850	0.0684207511
10851	0.06841172528
10852	0.06841068222
10853	0.06840408369
10854	0.0684009629
10855	0.06839459248
10856	0.06838065734
10857	0.06836977069
10858	0.06836350036
10859	0.0683566826
10860	0.0683504365
10861	0.06834323296
10862	0.06832987102
10863	0.06832223875
10864	0.06830765598
10865	0.06829792389
10866	0.06828796997
10867	0.06827503581
10868	0.0682709884
10869	0.06826584475
10870	0.06825461845
10871	0.06824733644
10872	0.06824125702
10873	0.06823468449
10874	0.06822630045
10875	0.06821405321
10876	0.06820342361
10877	0.06819973745
10878	0.06818975916
10879	0.06818621565
10880	0.06817801146
10881	0.06817381532
10882	0.06817028373
10883	0.06815803556
10884	0.06815414019
10885	0.0681488879
10886	0.06814065106
10887	0.06813413249
10888	0.06812676647
10889	0.06812414417
10890	0.06811784931
10891	0.06811136451
10892	0.06810505
10893	0.06809509799
10894	0.06809045833
10895	0.06808469051
10896	0.06808290673
10897	0.06807345422
10898	0.06806882949
10899	0.06805999673
10900	0.06804766946
10901	0.0680457049
10902	0.06802999652
10903	0.06802387791
10904	0.06801599421
10905	0.06801306496
10906	0.0680040885
10907	0.06799762485
10908	0.06798640695
10909	0.06798256393
10910	0.06797079223
10911	0.06796955279
10912	0.06796102271
10913	0.06795751437
10914	0.06794118323
10915	0.06793007162
10916	0.06792576915
10917	0.06792141934
10918	0.06791682806
10919	0.06791234842
10920	0.06790805173
10921	0.06790119123
10922	0.06789678446
10923	0.06788655756
10924	0.06787794781
10925	0.06787371443
10926	0.06787031737
10927	0.06786655618
10928	0.06786124072
10929	0.06785832366
10930	0.06785307202
10931	0.06784870888
10932	0.06783498532
10933	0.0678287778
10934	0.06782610229
10935	0.06782169286
10936	0.06781990891
10937	0.06781311887
10938	0.06780499006
10939	0.06779982112
10940	0.06779430121
10941	0.06778261348
10942	0.06777843835
10943	0.06777534667
10944	0.06776579956
10945	0.06775994497
10946	0.06774729046
10947	0.06773428732
10948	0.06772742017
10949	0.06772430449
10950	0.06772117944
10951	0.06771261287
10952	0.06771059656
10953	0.06770284429
10954	0.06769716283
10955	0.06769047822
10956	0.06768497813
10957	0.06767902059
10958	0.06767373438
10959	0.06766904815
10960	0.06766603893
10961	0.06764859772
10962	0.06764608291
10963	0.06763798099
10964	0.06763469946
10965	0.06762733257
10966	0.06762220233
10967	0.06761269337
10968	0.06760785782
10969	0.06759881287
10970	0.06758258775
10971	0.06757636843
10972	0.06757314589
10973	0.06756329003
10974	0.06755888595
10975	0.06755389666
10976	0.06754881676
10977	0.06753772026
10978	0.06753091733
10979	0.06752454667
10980	0.06752304801
10981	0.06751701825
10982	0.06751284057
10983	0.06750022436
10984	0.06748374457
10985	0.06747019963
10986	0.06746550057
10987	0.06746187781
10988	0.06745868777
10989	0.06745499881
10990	0.0674470147
10991	0.06744013279
10992	0.06743845579
10993	0.06743768872
10994	0.06743241049
10995	0.06742840965
10996	0.06741943191
10997	0.06741020765
10998	0.06740306209
10999	0.06739594042
11000	0.06739122521
11001	0.06738515699
11002	0.06737208504
11003	0.06736488347
11004	0.06736102484
11005	0.06735100006
11006	0.06734368119
11007	0.06734017542
11008	0.06732482663
11009	0.06731932034
11010	0.06730647652
11011	0.06730004853
11012	0.06729496219
11013	0.06728568111
11014	0.06727790103
11015	0.06727473886
11016	0.06727019366
11017	0.06726718306
11018	0.06726057993
11019	0.0672515213
11020	0.06724459534
11021	0.06722598637
11022	0.06722185102
11023	0.06721933751
11024	0.06721432497
11025	0.06720539172
11026	0.06719424716
11027	0.06718751417
11028	0.06717975408
11029	0.06717582892
11030	0.06716660863
11031	0.06716206132
11032	0.06715240472
11033	0.06715003251
11034	0.06714445301
11035	0.06713522346
11036	0.06712312809
11037	0.06711160908
11038	0.06709121411
11039	0.06708660727
11040	0.06707554012
11041	0.06706979223
11042	0.0670630612
11043	0.06705337356
11044	0.06704456879
11045	0.06703899006
11046	0.06702472997
11047	0.06701898702
11048	0.06701296211
11049	0.06700753668
11050	0.0670015008
11051	0.06699219586
11052	0.06698320257
11053	0.06697612567
11054	0.06696941167
11055	0.06696223808
11056	0.06695881856
11057	0.06695640069
11058	0.06694733593
11059	0.06694198058
11060	0.06693827478
11061	0.06692769636
11062	0.06691848628
11063	0.06691060245
11064	0.06690654509
11065	0.06689545896
11066	0.0668911731
11067	0.06688454119
11068	0.06687968779
11069	0.06687302775
11070	0.06686804885
11071	0.06686184418
11072	0.06685774311
11073	0.06684355326
11074	0.06683553511
11075	0.06683015506
11076	0.06682109052
11077	0.06681728621
11078	0.06681502561
11079	0.06680391662
11080	0.06679359766
11081	0.06679073489
11082	0.06678058369
11083	0.06677354629
11084	0.06676827834
11085	0.06676055249
11086	0.06675825647
11087	0.06675241938
11088	0.06674764267
11089	0.06674114842
11090	0.06673546347
11091	0.06672765849
11092	0.06672524309
11093	0.06672008584
11094	0.06671500397
11095	0.06670924899
11096	0.06670533112
11097	0.06670328627
11098	0.06668853809
11099	0.06668238972
11100	0.06667500688
11101	0.06666947747
